"loc_id";"int_type";"int_val";"valid_since";"date_type_since";"valid_until";"date_type_until"
"21513";"600700000";"531";;;"3000-01-01";"300500000"
"21669";"600700000";"235";;;"3000-01-01";"300500000"
"21673";"600700000";"1226";;;"3000-01-01";"300500000"
"21691";"600700000";"921";;;"3000-01-01";"300500000"
"21706";"600700000";"1077";;;"3000-01-01";"300500000"
"21745";"600700000";"101";;;"3000-01-01";"300500000"
"21768";"600700000";"1842";;;"3000-01-01";"300500000"
"21975";"600700000";"201";;;"3000-01-01";"300500000"
"22020";"600700000";"297";;;"3000-01-01";"300500000"
"22100";"600700000";"153";;;"3000-01-01";"300500000"
"22198";"600700000";"1339";;;"3000-01-01";"300500000"
"22269";"600700000";"231";;;"3000-01-01";"300500000"
"22426";"600700000";"659";;;"3000-01-01";"300500000"
"22787";"600700000";"333";;;"3000-01-01";"300500000"
"22798";"600700000";"218";;;"3000-01-01";"300500000"
"22972";"600700000";"348";;;"3000-01-01";"300500000"
"23158";"600700000";"280";;;"3000-01-01";"300500000"
"23254";"600700000";"221";;;"3000-01-01";"300500000"
"23471";"600700000";"401";;;"3000-01-01";"300500000"
"23798";"600700000";"476";;;"3000-01-01";"300500000"
"24083";"600700000";"393";;;"3000-01-01";"300500000"
"25022";"600700000";"631";;;"3000-01-01";"300500000"
"25115";"600700000";"221";;;"3000-01-01";"300500000"
"25221";"600700000";"651";;;"3000-01-01";"300500000"
"25319";"600700000";"328";;;"3000-01-01";"300500000"
"25418";"600700000";"653";;;"3000-01-01";"300500000"
"25464";"600700000";"231";;;"3000-01-01";"300500000"
"26084";"600700000";"874";;;"3000-01-01";"300500000"
"26101";"600700000";"385";;;"3000-01-01";"300500000"
"26189";"600700000";"308";;;"3000-01-01";"300500000"
"26370";"600700000";"524";;;"3000-01-01";"300500000"
"23451";"600700000";"3219";;;"3000-01-01";"300500000"
"13857";"600700000";"536";;;"3000-01-01";"300500000"
"15970";"600700000";"4067";;;"3000-01-01";"300500000"
"16564";"600700000";"3815";;;"3000-01-01";"300500000"
"17194";"600700000";"456";;;"3000-01-01";"300500000"
"18977";"600700000";"2751";;;"3000-01-01";"300500000"
"20024";"600700000";"4213";;;"3000-01-01";"300500000"
"20825";"600700000";"3033";;;"3000-01-01";"300500000"
"21454";"600700000";"6323";;;"3000-01-01";"300500000"
"21462";"600700000";"3501";;;"3000-01-01";"300500000"
"23609";"600700000";"3463";;;"3000-01-01";"300500000"
"23642";"600700000";"695";;;"3000-01-01";"300500000"
"24254";"600700000";"275";;;"3000-01-01";"300500000"
"24358";"600700000";"24026";;;"3000-01-01";"300500000"
"24514";"600700000";"4901";;;"3000-01-01";"300500000"
"24557";"600700000";"1351";;;"3000-01-01";"300500000"
"21928";"600700000";"2600";;;"3000-01-01";"300500000"
"13501";"600700000";"380";;;"3000-01-01";"300500000"
"13555";"600700000";"261";;;"3000-01-01";"300500000"
"13738";"600700000";"255";;;"3000-01-01";"300500000"
"13878";"600700000";"7688";;;"3000-01-01";"300500000"
"14181";"600700000";"180";;;"3000-01-01";"300500000"
"15357";"600700000";"781";;;"3000-01-01";"300500000"
"15473";"600700000";"522";;;"3000-01-01";"300500000"
"15712";"600700000";"322";;;"3000-01-01";"300500000"
"15838";"600700000";"574";;;"3000-01-01";"300500000"
"17274";"600700000";"2871";;;"3000-01-01";"300500000"
"17493";"600700000";"679";;;"3000-01-01";"300500000"
"18090";"600700000";"335";;;"3000-01-01";"300500000"
"18555";"600700000";"166";;;"3000-01-01";"300500000"
"19070";"600700000";"3024";;;"3000-01-01";"300500000"
"19150";"600700000";"2244";;;"3000-01-01";"300500000"
"19161";"600700000";"3053";;;"3000-01-01";"300500000"
"19527";"600700000";"5758";;;"3000-01-01";"300500000"
"20075";"600700000";"2161";;;"3000-01-01";"300500000"
"20187";"600700000";"1883";;;"3000-01-01";"300500000"
"20198";"600700000";"348";;;"3000-01-01";"300500000"
"20803";"600700000";"1268";;;"3000-01-01";"300500000"
"20895";"600700000";"537";;;"3000-01-01";"300500000"
"20898";"600700000";"1471";;;"3000-01-01";"300500000"
"21900";"600700000";"821";;;"3000-01-01";"300500000"
"22033";"600700000";"1683";;;"3000-01-01";"300500000"
"22451";"600700000";"905";;;"3000-01-01";"300500000"
"22649";"600700000";"3228";;;"3000-01-01";"300500000"
"22932";"600700000";"922";;;"3000-01-01";"300500000"
"23257";"600700000";"218";;;"3000-01-01";"300500000"
"23361";"600700000";"2073";;;"3000-01-01";"300500000"
"23383";"600700000";"25793";;;"3000-01-01";"300500000"
"23453";"600700000";"28173";;;"3000-01-01";"300500000"
"23796";"600700000";"1225";;;"3000-01-01";"300500000"
"24034";"600700000";"689";;;"3000-01-01";"300500000"
"24317";"600700000";"1099";;;"3000-01-01";"300500000"
"25277";"600700000";"950";;;"3000-01-01";"300500000"
"26317";"600700000";"210";;;"3000-01-01";"300500000"
"22982";"600700000";"3379";;;"3000-01-01";"300500000"
"20171";"600700000";"2627";;;"3000-01-01";"300500000"
"15841";"600700000";"720";;;"3000-01-01";"300500000"
"23452";"600700000";"3622";;;"3000-01-01";"300500000"
"25204";"600700000";"5766";;;"3000-01-01";"300500000"
"14531";"600700000";"486";;;"3000-01-01";"300500000"
"17242";"600700000";"1386";;;"3000-01-01";"300500000"
"19550";"600700000";"1730";;;"3000-01-01";"300500000"
"20027";"600700000";"165";;;"3000-01-01";"300500000"
"25278";"600700000";"3011";;;"3000-01-01";"300500000"
"13465";"600700000";"238";;;"3000-01-01";"300500000"
"13553";"600700000";"743";;;"3000-01-01";"300500000"
"13937";"600700000";"3598";;;"3000-01-01";"300500000"
"14454";"600700000";"287";;;"3000-01-01";"300500000"
"14622";"600700000";"335";;;"3000-01-01";"300500000"
"14737";"600700000";"310";;;"3000-01-01";"300500000"
"14942";"600700000";"161";;;"3000-01-01";"300500000"
"15069";"600700000";"1204";;;"3000-01-01";"300500000"
"15140";"600700000";"3330";;;"3000-01-01";"300500000"
"15270";"600700000";"3072";;;"3000-01-01";"300500000"
"15350";"600700000";"2007";;;"3000-01-01";"300500000"
"15762";"600700000";"951";;;"3000-01-01";"300500000"
"15765";"600700000";"2049";;;"3000-01-01";"300500000"
"16030";"600700000";"464";;;"3000-01-01";"300500000"
"16060";"600700000";"379";;;"3000-01-01";"300500000"
"16074";"600700000";"11532";;;"3000-01-01";"300500000"
"16615";"600700000";"1214";;;"3000-01-01";"300500000"
"16638";"600700000";"348";;;"3000-01-01";"300500000"
"16899";"600700000";"214";;;"3000-01-01";"300500000"
"17112";"600700000";"171";;;"3000-01-01";"300500000"
"17168";"600700000";"228";;;"3000-01-01";"300500000"
"17205";"600700000";"743";;;"3000-01-01";"300500000"
"17292";"600700000";"437";;;"3000-01-01";"300500000"
"17418";"600700000";"206";;;"3000-01-01";"300500000"
"17457";"600700000";"313";;;"3000-01-01";"300500000"
"17514";"600700000";"776";;;"3000-01-01";"300500000"
"17554";"600700000";"441";;;"3000-01-01";"300500000"
"17683";"600700000";"399";;;"3000-01-01";"300500000"
"17794";"600700000";"204";;;"3000-01-01";"300500000"
"17798";"600700000";"777";;;"3000-01-01";"300500000"
"17925";"600700000";"923";;;"3000-01-01";"300500000"
"18052";"600700000";"2184";;;"3000-01-01";"300500000"
"18225";"600700000";"8865";;;"3000-01-01";"300500000"
"18743";"600700000";"639";;;"3000-01-01";"300500000"
"18932";"600700000";"149";;;"3000-01-01";"300500000"
"19010";"600700000";"7489";;;"3000-01-01";"300500000"
"19100";"600700000";"96";;;"3000-01-01";"300500000"
"19367";"600700000";"46";;;"3000-01-01";"300500000"
"19373";"600700000";"186";;;"3000-01-01";"300500000"
"19374";"600700000";"417";;;"3000-01-01";"300500000"
"19834";"600700000";"554";;;"3000-01-01";"300500000"
"20074";"600700000";"801";;;"3000-01-01";"300500000"
"20280";"600700000";"293";;;"3000-01-01";"300500000"
"20300";"600700000";"518";;;"3000-01-01";"300500000"
"20326";"600700000";"170";;;"3000-01-01";"300500000"
"20849";"600700000";"152";;;"3000-01-01";"300500000"
"20897";"600700000";"94";;;"3000-01-01";"300500000"
"20927";"600700000";"828";;;"3000-01-01";"300500000"
"20992";"600700000";"142";;;"3000-01-01";"300500000"
"21041";"600700000";"424";;;"3000-01-01";"300500000"
"21284";"600700000";"73";;;"3000-01-01";"300500000"
"21405";"600700000";"664";;;"3000-01-01";"300500000"
"21867";"600700000";"286";;;"3000-01-01";"300500000"
"22178";"600700000";"1327";;;"3000-01-01";"300500000"
"22248";"600700000";"468";;;"3000-01-01";"300500000"
"22390";"600700000";"313";;;"3000-01-01";"300500000"
"22595";"600700000";"113";;;"3000-01-01";"300500000"
"22715";"600700000";"542";;;"3000-01-01";"300500000"
"22831";"600700000";"87";;;"3000-01-01";"300500000"
"22839";"600700000";"365";;;"3000-01-01";"300500000"
"22847";"600700000";"269";;;"3000-01-01";"300500000"
"22849";"600700000";"175";;;"3000-01-01";"300500000"
"22916";"600700000";"974";;;"3000-01-01";"300500000"
"22965";"600700000";"569";;;"3000-01-01";"300500000"
"23006";"600700000";"480";;;"3000-01-01";"300500000"
"23352";"600700000";"1439";;;"3000-01-01";"300500000"
"23445";"600700000";"338";;;"3000-01-01";"300500000"
"23647";"600700000";"55";;;"3000-01-01";"300500000"
"23744";"600700000";"491";;;"3000-01-01";"300500000"
"23763";"600700000";"1014";;;"3000-01-01";"300500000"
"23899";"600700000";"531";;;"3000-01-01";"300500000"
"23927";"600700000";"316";;;"3000-01-01";"300500000"
"24171";"600700000";"220";;;"3000-01-01";"300500000"
"24213";"600700000";"816";;;"3000-01-01";"300500000"
"24283";"600700000";"551";;;"3000-01-01";"300500000"
"23531";"600700000";"1356";;;"3000-01-01";"300500000"
"24448";"600700000";"6524";;;"3000-01-01";"300500000"
"24759";"600700000";"316";;;"3000-01-01";"300500000"
"24851";"600700000";"327";;;"3000-01-01";"300500000"
"24852";"600700000";"178";;;"3000-01-01";"300500000"
"24853";"600700000";"1367";;;"3000-01-01";"300500000"
"24947";"600700000";"132";;;"3000-01-01";"300500000"
"24997";"600700000";"163";;;"3000-01-01";"300500000"
"25106";"600700000";"689";;;"3000-01-01";"300500000"
"25108";"600700000";"516";;;"3000-01-01";"300500000"
"25234";"600700000";"199";;;"3000-01-01";"300500000"
"25565";"600700000";"288";;;"3000-01-01";"300500000"
"25642";"600700000";"229";;;"3000-01-01";"300500000"
"25658";"600700000";"202";;;"3000-01-01";"300500000"
"25864";"600700000";"210";;;"3000-01-01";"300500000"
"25870";"600700000";"1312";;;"3000-01-01";"300500000"
"26080";"600700000";"240";;;"3000-01-01";"300500000"
"26629";"600700000";"210";;;"3000-01-01";"300500000"
"26648";"600700000";"740";;;"3000-01-01";"300500000"
"23716";"600700000";"3028";;;"3000-01-01";"300500000"
"14527";"600700000";"544";;;"3000-01-01";"300500000"
"14576";"600700000";"1211";;;"3000-01-01";"300500000"
"14588";"600700000";"1043";;;"3000-01-01";"300500000"
"14649";"600700000";"676";;;"3000-01-01";"300500000"
"50064";"600700000";"172";;;"3000-01-01";"300500000"
"15070";"600700000";"87";;;"3000-01-01";"300500000"
"50065";"600700000";"119";;;"3000-01-01";"300500000"
"50066";"600700000";"215";;;"3000-01-01";"300500000"
"15345";"600700000";"457";;;"3000-01-01";"300500000"
"15658";"600700000";"244";;;"3000-01-01";"300500000"
"15684";"600700000";"209";;;"3000-01-01";"300500000"
"15792";"600700000";"70";;;"3000-01-01";"300500000"
"15801";"600700000";"298";;;"3000-01-01";"300500000"
"15822";"600700000";"467";;;"3000-01-01";"300500000"
"16344";"600700000";"274";;;"3000-01-01";"300500000"
"16973";"600700000";"282";;;"3000-01-01";"300500000"
"16993";"600700000";"184";;;"3000-01-01";"300500000"
"17156";"600700000";"336";;;"3000-01-01";"300500000"
"17167";"600700000";"291";;;"3000-01-01";"300500000"
"17171";"600700000";"391";;;"3000-01-01";"300500000"
"17377";"600700000";"240";;;"3000-01-01";"300500000"
"17905";"600700000";"1003";;;"3000-01-01";"300500000"
"18378";"600700000";"2653";;;"3000-01-01";"300500000"
"19176";"600700000";"94";;;"3000-01-01";"300500000"
"19330";"600700000";"247";;;"3000-01-01";"300500000"
"19483";"600700000";"762";;;"3000-01-01";"300500000"
"50067";"600700000";"462";;;"3000-01-01";"300500000"
"19939";"600700000";"1497";;;"3000-01-01";"300500000"
"20026";"600700000";"362";;;"3000-01-01";"300500000"
"20127";"600700000";"418";;;"3000-01-01";"300500000"
"20254";"600700000";"426";;;"3000-01-01";"300500000"
"20313";"600700000";"7132";;;"3000-01-01";"300500000"
"20340";"600700000";"314";;;"3000-01-01";"300500000"
"20922";"600700000";"327";;;"3000-01-01";"300500000"
"20968";"600700000";"333";;;"3000-01-01";"300500000"
"50068";"600700000";"441";;;"3000-01-01";"300500000"
"21120";"600700000";"88";;;"3000-01-01";"300500000"
"21520";"600700000";"703";;;"3000-01-01";"300500000"
"21521";"600700000";"327";;;"3000-01-01";"300500000"
"21562";"600700000";"9193";;;"3000-01-01";"300500000"
"21740";"600700000";"331";;;"3000-01-01";"300500000"
"21962";"600700000";"215";;;"3000-01-01";"300500000"
"22101";"600700000";"915";;;"3000-01-01";"300500000"
"22172";"600700000";"1390";;;"3000-01-01";"300500000"
"22332";"600700000";"136";;;"3000-01-01";"300500000"
"22405";"600700000";"530";;;"3000-01-01";"300500000"
"22456";"600700000";"187";;;"3000-01-01";"300500000"
"22515";"600700000";"324";;;"3000-01-01";"300500000"
"22536";"600700000";"227";;;"3000-01-01";"300500000"
"22540";"600700000";"13954";;;"3000-01-01";"300500000"
"22589";"600700000";"479";;;"3000-01-01";"300500000"
"22696";"600700000";"77";;;"3000-01-01";"300500000"
"22796";"600700000";"2027";;;"3000-01-01";"300500000"
"23295";"600700000";"181";;;"3000-01-01";"300500000"
"23737";"600700000";"408";;;"3000-01-01";"300500000"
"23745";"600700000";"9223";;;"3000-01-01";"300500000"
"23799";"600700000";"455";;;"3000-01-01";"300500000"
"23811";"600700000";"99";;;"3000-01-01";"300500000"
"23873";"600700000";"322";;;"3000-01-01";"300500000"
"24170";"600700000";"174";;;"3000-01-01";"300500000"
"24339";"600700000";"73";;;"3000-01-01";"300500000"
"50069";"600700000";"158";;;"3000-01-01";"300500000"
"24859";"600700000";"444";;;"3000-01-01";"300500000"
"25013";"600700000";"136";;;"3000-01-01";"300500000"
"25102";"600700000";"4231";;;"3000-01-01";"300500000"
"25459";"600700000";"331";;;"3000-01-01";"300500000"
"25848";"600700000";"441";;;"3000-01-01";"300500000"
"25981";"600700000";"768";;;"3000-01-01";"300500000"
"26179";"600700000";"265";;;"3000-01-01";"300500000"
"26610";"600700000";"828";;;"3000-01-01";"300500000"
"19700";"600700000";"3215";;;"3000-01-01";"300500000"
"16877";"600700000";"2870";;;"3000-01-01";"300500000"
"24817";"600700000";"4264";;;"3000-01-01";"300500000"
"26493";"600700000";"3953";;;"3000-01-01";"300500000"
"22988";"600700000";"4262";;;"3000-01-01";"300500000"
"23449";"600700000";"4206";;;"3000-01-01";"300500000"
"13823";"600700000";"3343";;;"3000-01-01";"300500000"
"13941";"600700000";"4003";;;"3000-01-01";"300500000"
"14303";"600700000";"3978";;;"3000-01-01";"300500000"
"14417";"600700000";"276";;;"3000-01-01";"300500000"
"14635";"600700000";"570";;;"3000-01-01";"300500000"
"14841";"600700000";"1129";;;"3000-01-01";"300500000"
"14866";"600700000";"712";;;"3000-01-01";"300500000"
"14873";"600700000";"269";;;"3000-01-01";"300500000"
"15257";"600700000";"708";;;"3000-01-01";"300500000"
"15341";"600700000";"352";;;"3000-01-01";"300500000"
"16205";"600700000";"394";;;"3000-01-01";"300500000"
"16855";"600700000";"144";;;"3000-01-01";"300500000"
"17138";"600700000";"159";;;"3000-01-01";"300500000"
"17338";"600700000";"24199";;;"3000-01-01";"300500000"
"17452";"600700000";"1450";;;"3000-01-01";"300500000"
"17785";"600700000";"72";;;"3000-01-01";"300500000"
"50070";"600700000";"442";;;"3000-01-01";"300500000"
"18321";"600700000";"236";;;"3000-01-01";"300500000"
"18381";"600700000";"147";;;"3000-01-01";"300500000"
"18521";"600700000";"1863";;;"3000-01-01";"300500000"
"18528";"600700000";"704";;;"3000-01-01";"300500000"
"18749";"600700000";"736";;;"3000-01-01";"300500000"
"19156";"600700000";"470";;;"3000-01-01";"300500000"
"19608";"600700000";"505";;;"3000-01-01";"300500000"
"19765";"600700000";"76";;;"3000-01-01";"300500000"
"19948";"600700000";"3904";;;"3000-01-01";"300500000"
"19949";"600700000";"977";;;"3000-01-01";"300500000"
"20060";"600700000";"305";;;"3000-01-01";"300500000"
"20255";"600700000";"491";;;"3000-01-01";"300500000"
"20273";"600700000";"515";;;"3000-01-01";"300500000"
"20502";"600700000";"185";;;"3000-01-01";"300500000"
"20840";"600700000";"342";;;"3000-01-01";"300500000"
"21054";"600700000";"3131";;;"3000-01-01";"300500000"
"21180";"600700000";"3469";;;"3000-01-01";"300500000"
"21446";"600700000";"173";;;"3000-01-01";"300500000"
"21516";"600700000";"498";;;"3000-01-01";"300500000"
"22296";"600700000";"435";;;"3000-01-01";"300500000"
"22534";"600700000";"1378";;;"3000-01-01";"300500000"
"22935";"600700000";"414";;;"3000-01-01";"300500000"
"23277";"600700000";"5748";;;"3000-01-01";"300500000"
"23387";"600700000";"856";;;"3000-01-01";"300500000"
"23457";"600700000";"728";;;"3000-01-01";"300500000"
"23840";"600700000";"121";;;"3000-01-01";"300500000"
"23986";"600700000";"154";;;"3000-01-01";"300500000"
"24032";"600700000";"264";;;"3000-01-01";"300500000"
"24136";"600700000";"1557";;;"3000-01-01";"300500000"
"24280";"600700000";"112";;;"3000-01-01";"300500000"
"24460";"600700000";"319";;;"3000-01-01";"300500000"
"24578";"600700000";"785";;;"3000-01-01";"300500000"
"24866";"600700000";"134";;;"3000-01-01";"300500000"
"24867";"600700000";"2798";;;"3000-01-01";"300500000"
"25788";"600700000";"8504";;;"3000-01-01";"300500000"
"25874";"600700000";"376";;;"3000-01-01";"300500000"
"26086";"600700000";"305";;;"3000-01-01";"300500000"
"26171";"600700000";"735";;;"3000-01-01";"300500000"
"26461";"600700000";"3302";;;"3000-01-01";"300500000"
"26524";"600700000";"157";;;"3000-01-01";"300500000"
"26544";"600700000";"757";;;"3000-01-01";"300500000"
"25089";"600700000";"4144";;;"3000-01-01";"300500000"
"26599";"600700000";"13750";;;"3000-01-01";"300500000"
"17922";"600700000";"3444";;;"3000-01-01";"300500000"
"19634";"600700000";"4441";;;"3000-01-01";"300500000"
"25446";"600700000";"3238";;;"3000-01-01";"300500000"
"13558";"600700000";"38417";;;"3000-01-01";"300500000"
"13612";"600700000";"1206";;;"3000-01-01";"300500000"
"15671";"600700000";"599";;;"3000-01-01";"300500000"
"15840";"600700000";"173";;;"3000-01-01";"300500000"
"16559";"600700000";"971";;;"3000-01-01";"300500000"
"16743";"600700000";"336";;;"3000-01-01";"300500000"
"16986";"600700000";"593";;;"3000-01-01";"300500000"
"17136";"600700000";"561";;;"3000-01-01";"300500000"
"17144";"600700000";"391";;;"3000-01-01";"300500000"
"17150";"600700000";"233";;;"3000-01-01";"300500000"
"17173";"600700000";"4285";;;"3000-01-01";"300500000"
"17560";"600700000";"274";;;"3000-01-01";"300500000"
"17937";"600700000";"881";;;"3000-01-01";"300500000"
"18308";"600700000";"237";;;"3000-01-01";"300500000"
"50071";"600700000";"157";;;"3000-01-01";"300500000"
"18972";"600700000";"356";;;"3000-01-01";"300500000"
"18982";"600700000";"370";;;"3000-01-01";"300500000"
"19688";"600700000";"1268";;;"3000-01-01";"300500000"
"19935";"600700000";"2091";;;"3000-01-01";"300500000"
"20327";"600700000";"1268";;;"3000-01-01";"300500000"
"20337";"600700000";"813";;;"3000-01-01";"300500000"
"20410";"600700000";"4748";;;"3000-01-01";"300500000"
"20497";"600700000";"665";;;"3000-01-01";"300500000"
"20771";"600700000";"364";;;"3000-01-01";"300500000"
